Region,FR,DFL,TP,DLG,OS(W),OS(NPW),OS(P),OS(NPP),SIMS,OC1,OC2,Total,date
Total,9783,17979,14824,412595,179370,2977,28616,141,27500,713103,172059,1578947,2015-07-31
East Anglia,694,729,834,16373,7772,92,1413,27,1382,26111,8549,63976,2015-07-31
East Midlands,1083,1075,1639,30865,13355,186,2255,8,1996,46413,11126,110001,2015-07-31
Greater London,292,5428,640,65846,29511,707,5592,12,3683,158032,37790,307533,2015-07-31
Isles of Scilly,0,1,0,4,1,0,2,0,2,22,0,32,2015-07-31
North,524,671,1483,20596,8225,151,1358,0,1398,32058,6901,73365,2015-07-31
North West,1099,1819,1027,45012,19472,332,2679,3,3786,80475,17525,173229,2015-07-31
South East,1547,3939,3366,94676,43662,637,6651,70,5657,161538,42086,363829,2015-07-31
South West,1447,1294,1842,44321,18823,296,3176,11,3190,65479,16777,156656,2015-07-31
Wales,1023,521,856,22114,8463,139,1148,1,1571,31587,6113,73536,2015-07-31
West Midlands,1018,1399,1578,39468,15311,253,2180,8,2491,60063,13724,137493,2015-07-31
Yorks & Humber,1056,1103,1559,33320,14775,184,2162,1,2344,51290,11360,119154,2015-07-31
England & Wales (not assigned),0,0,0,0,0,0,0,0,0,35,108,143,2015-07-31
Total,10541,15740,12581,385281,168220,2808,31460,138,37674,612543,137799,1414785,2014-06-30
East Anglia,770,623,750,16583,6785,149,1669,28,2009,23704,5567,58637,2014-06-30
East Midlands,1348,1055,1391,30214,11464,196,2699,7,3042,40286,9087,100789,2014-06-30
Greater London,335,5084,621,61643,25867,284,5253,29,4953,133310,29329,266708,2014-06-30
Isles of Scilly,1,1,0,8,4,0,0,0,1,20,3,38,2014-06-30
North,418,553,679,18010,7836,149,1875,0,1850,27588,5602,64560,2014-06-30
North West,987,1700,1067,39238,25696,320,3057,2,4766,70304,14095,161232,2014-06-30
South East,1538,2982,3176,95360,37160,675,7004,51,7956,136053,34559,326514,2014-06-30
South West,1693,1312,1678,38823,18327,206,3667,10,4274,56126,13971,140087,2014-06-30
Wales,1165,467,804,18927,7398,178,1293,1,2284,26544,5591,64652,2014-06-30
West Midlands,1211,978,1326,33916,14321,421,2561,8,3345,49152,10471,117710,2014-06-30
Yorks & Humber,1074,985,1089,32559,13362,230,2382,2,3194,49447,9463,113787,2014-06-30
England & Wales (not assigned),1,0,0,0,0,0,0,0,0,9,61,71,2014-06-30
Total,8954,14845,10987,396976,147900,2715,23447,145,38975,587114,128358,1360416,2014-05-31
East Anglia,741,699,674,16061,6442,203,1115,15,2175,21519,5134,54778,2014-05-31
East Midlands,917,931,1146,30490,11172,185,1926,9,3215,38749,9085,97825,2014-05-31
Greater London,302,4585,548,62671,24287,360,4373,21,4620,131181,27431,260379,2014-05-31
Isles of Scilly,1,0,11,26,2,0,1,0,2,18,5,66,2014-05-31
North,405,527,517,19250,7603,123,1435,0,1772,26297,5332,63261,2014-05-31
North West,860,1577,928,49829,15548,327,2096,0,4790,63657,12259,151871,2014-05-31
South East,1414,2896,2798,94810,35654,555,5094,70,8034,133213,32505,317043,2014-05-31
South West,1371,1167,1516,39879,15261,287,2832,21,4537,54766,13381,135018,2014-05-31
Wales,920,467,632,19529,7222,150,1016,2,3005,26389,4702,64034,2014-05-31
West Midlands,1010,986,1202,32958,12497,251,1924,4,3546,47403,9618,111399,2014-05-31
Yorks & Humber,1011,1010,1015,31472,12212,274,1635,3,3279,43906,8855,104672,2014-05-31
England & Wales (not assigned),2,0,0,1,0,0,0,0,0,16,51,70,2014-05-31
East Anglia,810,701,777,15750,6574,249,1218,18,2145,21032,5131,54405,2014-04-30
East Midlands,1132,863,1351,27683,11288,205,1803,8,3383,39967,8146,95829,2014-04-30
Greater London,253,4938,603,58032,24027,402,4543,22,4861,126791,27187,251659,2014-04-30
Isles of Scilly,2,2,2,21,1,0,0,0,1,22,2,53,2014-04-30
North,594,606,876,17981,7264,115,938,1,1960,26469,5437,62241,2014-04-30
North West,1203,1638,989,38582,15476,341,1859,2,4839,61391,11979,138299,2014-04-30
South East,1515,2976,2854,86929,34800,509,5312,43,8386,131595,31749,306668,2014-04-30
South West,1574,1177,1564,36107,14856,243,2807,13,4529,52864,12520,128254,2014-04-30
Wales,973,486,743,17523,7005,153,972,2,2750,25718,4520,60845,2014-04-30
West Midlands,1222,991,1360,31093,12181,323,1930,4,3752,47888,9940,110684,2014-04-30
Yorks & Humber,1148,958,1278,29376,12537,220,1675,2,3432,44215,8929,103770,2014-04-30
England & Wales (not assigned),5,0,0,0,0,0,0,0,0,11,81,97,2014-04-30
,,,,,,,,,,,,,2014-04-30
,,,,,,,,,,,,,2014-04-30
,,,,,,,,,,,,,2014-04-30
Total,12936,18390,14353,342353,151620,3210,25928,173,46433,623201,126626,1365223,2014-03-31
East Anglia,1040,641,889,14098,6505,102,1372,39,2435,22754,5169,55044,2014-03-31
East Midlands,1534,985,1275,26773,11311,257,2109,6,3685,40867,8643,97445,2014-03-31
Greater London,268,5973,645,55107,24881,508,5083,19,5531,138356,27209,263580,2014-03-31
Isles of Scilly,2,0,1,9,3,0,6,0,2,19,2,44,2014-03-31
North,1115,739,1025,17820,7398,171,1167,1,2203,29756,5260,66655,2014-03-31
North West,1564,1717,1739,36142,16780,371,2308,0,5922,69044,11855,147442,2014-03-31
South East,1759,3747,3130,79557,36539,709,5668,65,10188,138664,32012,312038,2014-03-31
South West,2057,1525,1955,33779,15498,268,2919,22,5263,56479,13157,132922,2014-03-31
Wales,1087,549,706,17357,7384,193,1113,0,3133,28492,4525,64539,2014-03-31
West Midlands,1259,1226,1489,31755,12887,278,2182,17,4223,51412,9896,116624,2014-03-31
Yorks & Humber,1247,1288,1499,29956,12434,353,2001,4,3848,47347,8839,108816,2014-03-31
England & Wales (not assigned),4,0,0,0,0,0,0,0,0,11,59,74,2014-03-31
Total,11983,17173,13708,336628,137713,3393,21373,132,48572,592046,119122,1301843,2014-02-28
East Anglia,854,814,899,14258,6094,96,1157,18,2458,21369,5058,53075,2014-02-28
East Midlands,1159,787,1418,27264,10417,250,1819,4,3923,38654,8094,93789,2014-02-28
Greater London,294,5703,637,55105,22696,405,4169,15,5244,128504,25061,247833,2014-02-28
Isles of Scilly,0,5,0,10,1,0,0,0,2,11,1,30,2014-02-28
North,1273,631,1030,16562,6509,171,988,0,2496,28073,4889,62622,2014-02-28
North West,1591,1740,1201,33601,14726,383,1949,4,5583,66647,11603,139028,2014-02-28
South East,1784,3552,3182,77395,33667,854,4699,75,11066,131850,29840,297964,2014-02-28
South West,1638,1320,1815,34397,14055,338,2499,10,5765,53198,11821,126856,2014-02-28
Wales,1086,478,712,19292,6471,188,805,3,3167,27484,4383,64069,2014-02-28
West Midlands,1165,1015,1404,30501,11524,312,1756,2,4589,50146,9859,112273,2014-02-28
Yorks & Humber,1134,1128,1410,28242,11553,396,1532,1,4279,46108,8447,104230,2014-02-28
England & Wales (not assigned),5,0,0,1,0,0,0,0,0,2,66,74,2014-02-28
Total,11768,19472,15091,402566,157381,2969,22555,152,53671,602907,116311,1404843,2014-01-31
East Anglia,812,1066,1129,17305,6871,135,1145,28,2861,22766,4825,58943,2014-01-31
East Midlands,1405,884,1589,30681,12069,201,1698,4,4570,40192,7948,101241,2014-01-31
Greater London,285,6249,624,64470,26231,692,4656,11,5908,130952,24394,264472,2014-01-31
Isles of Scilly,2,0,1,11,4,0,6,0,3,30,2,59,2014-01-31
North,687,735,1159,23992,7411,158,912,0,2800,27700,4785,70339,2014-01-31
North West,1454,2328,1099,48052,16286,438,1956,5,6384,68340,12128,158470,2014-01-31
South East,1709,3762,3584,94094,38324,503,5115,56,11610,134161,29161,322079,2014-01-31
South West,1644,1564,2161,40874,16553,251,2787,25,6170,54997,11653,138679,2014-01-31
Wales,1246,560,896,19206,7223,146,803,2,3673,27907,4343,66005,2014-01-31
West Midlands,1280,1233,1508,32504,13317,221,1847,17,4910,48976,8888,114701,2014-01-31
Yorks & Humber,1234,1091,1341,31377,13092,224,1630,4,4782,46883,8133,109791,2014-01-31
England & Wales (not assigned),10,0,0,0,0,0,0,0,0,3,51,64,2014-01-31
Total,10211,14553,10607,348830,151582,2896,27668,126,39355,413936,81967,1101731,2013-12-31
East Anglia,831,483,651,14941,6601,122,1595,17,2048,15167,3345,45801,2013-12-31
East Midlands,1128,721,1060,27630,12546,164,2242,9,3311,27763,5536,82110,2013-12-31
Greater London,337,4520,505,54359,24351,537,4581,22,4270,90367,17720,201569,2013-12-31
Isles of Scilly,1,3,1,11,1,0,1,0,4,11,2,35,2013-12-31
North,504,608,620,18561,7047,126,1297,0,2089,19056,3397,53305,2013-12-31
North West,980,1495,716,39355,15419,354,2551,1,4377,45335,8195,118778,2013-12-31
South East,1597,2916,2754,82660,37723,754,6411,45,8669,92568,20343,256440,2013-12-31
South West,1586,1279,1573,37933,16104,324,3536,24,4714,37636,8365,113074,2013-12-31
Wales,1085,561,522,17511,7092,141,1140,1,2677,19581,3096,53407,2013-12-31
West Midlands,990,1025,1102,28954,12381,190,2203,5,3725,33685,6108,90368,2013-12-31
Yorks & Humber,1140,942,1103,26914,12317,184,2111,2,3471,32752,5821,86757,2013-12-31
England & Wales (not assigned),32,0,0,1,0,0,0,0,0,15,39,87,2013-12-31
East Anglia,838,515,857,15090,7153,100,1377,14,2796,20605,4509,53854,2013-11-30
East Midlands,1477,742,1254,27543,12562,296,1958,3,4310,37913,8062,96120,2013-11-30
Greater London,264,4968,611,54111,26754,600,4902,15,5736,123493,25282,246736,2013-11-30
Isles of Scilly,0,0,1,9,9,0,1,0,1,20,0,41,2013-11-30
North,595,649,696,18295,8004,191,1127,1,2658,25847,4933,62996,2013-11-30
North West,1333,1689,845,44144,17258,607,2222,1,6194,65900,11394,151587,2013-11-30
South East,1866,3344,3020,81122,39910,616,5635,54,11544,127553,28871,303535,2013-11-30
South West,2120,1611,1821,35306,17752,386,3016,26,6495,52268,11551,132352,2013-11-30
Wales,1249,536,815,29557,8108,184,967,1,3880,26886,4308,76491,2013-11-30
West Midlands,1232,1085,1299,29505,13970,286,2180,14,5110,47479,8939,111099,2013-11-30
Yorks & Humber,1230,1161,1239,30750,13668,362,1869,2,4662,45934,8120,108997,2013-11-30
England & Wales (not assigned),13,0,0,0,0,0,0,0,0,6,59,78,2013-11-30
East Anglia,956,580,1039,17632,7417,132,1410,19,3101,22750,5118,60154,2013-10-31
East Midlands,1583,890,1405,37101,12728,241,1796,4,5061,42166,8529,111504,2013-10-31
Greater London,251,5724,785,60089,26999,852,4762,14,6129,131338,25788,262731,2013-10-31
Isles of Scilly,0,2,2,9,12,3,1,0,3,5,2,39,2013-10-31
North,778,744,868,21021,7796,199,1031,1,3204,30962,5541,72145,2013-10-31
North West,1053,1643,840,46042,17161,403,2505,2,7089,70195,12256,159189,2013-10-31
South East,2158,3888,3341,88770,40483,855,6108,32,12915,139456,31501,329507,2013-10-31
South West,2211,1615,2071,40776,17324,290,3055,21,7028,56038,12744,143173,2013-10-31
Wales,1196,602,867,24443,8111,191,1095,1,4411,30148,4741,75806,2013-10-31
West Midlands,1201,1035,1238,32636,14234,229,2212,11,5808,51980,9381,119965,2013-10-31
Yorks & Humber,1317,1014,1136,32107,14122,297,1821,0,5338,47218,8273,112643,2013-10-31
England & Wales (not assigned),16,0,0,0,0,0,0,0,0,4,69,89,2013-10-31
East Anglia,873,544,726,13895,6505,123,1315,11,2995,20209,4432,51628,2013-09-30
East Midlands,1222,752,1069,27023,10843,188,1700,4,4398,36630,7433,91262,2013-09-30
Greater London,191,4723,654,51548,24840,491,4187,7,4952,116398,22156,230147,2013-09-30
Isles of Scilly,1,0,0,2,3,0,8,0,6,16,3,39,2013-09-30
North,1068,650,768,18554,7614,143,1033,0,2593,25256,4437,62116,2013-09-30
North West,1037,1677,834,35384,15336,372,2013,1,6037,61165,10716,134572,2013-09-30
South East,1670,3085,2915,78641,36023,493,5408,35,11364,123490,27176,290300,2013-09-30
South West,1583,1222,1651,38577,15539,225,2611,21,6305,50142,11433,129309,2013-09-30
Wales,1341,482,776,16482,7250,150,1006,3,4002,25678,4268,61438,2013-09-30
West Midlands,1045,843,1297,27749,12190,218,1888,17,4904,45717,8072,103940,2013-09-30
Yorks & Humber,975,811,997,27794,12055,198,1659,0,4393,41349,7342,97573,2013-09-30
England & Wales (not assigned),2,0,0,0,0,0,0,0,0,4,67,73,2013-09-30
Total,9024,12420,10033,341853,150017,2402,21814,109,51882,522059,102924,1224537,2013-08-31
East Anglia,603,300,606,13657,6611,87,1248,11,2605,19289,3983,49000,2013-08-31
East Midlands,851,638,993,25223,11794,206,1669,16,4171,34681,7253,87495,2013-08-31
Greater London,187,3827,708,51712,23940,303,4101,8,5119,110693,21335,221933,2013-08-31
Isles of Scilly,2,1,0,4,1,0,0,0,4,21,2,35,2013-08-31
North,996,639,733,17217,6965,158,834,0,2572,24260,4214,58588,2013-08-31
North West,794,1127,611,35397,15515,352,1866,0,5604,56816,9682,127764,2013-08-31
South East,1424,2917,2579,76915,36678,534,5209,37,11907,119090,26629,283919,2013-08-31
South West,1476,969,1362,36621,15945,197,2590,17,6386,48795,10770,125128,2013-08-31
Wales,1105,398,639,16565,7333,132,888,1,3598,24676,4098,59433,2013-08-31
West Midlands,815,828,923,40825,12620,210,1853,15,5347,44285,7881,115602,2013-08-31
Yorks & Humber,764,776,879,27717,12615,223,1556,4,4569,39449,7020,95572,2013-08-31
England & Wales (not assigned),7,0,0,0,0,0,0,0,0,4,57,68,2013-08-31
East Anglia,820,415,766,15305,6939,83,1210,12,2968,22410,4835,55763,2013-07-31
East Midlands,1124,847,1129,26057,12182,246,1680,19,4656,39352,7787,95079,2013-07-31
Greater London,246,4724,564,55044,26415,529,4385,16,6055,124346,25076,247400,2013-07-31
Isles of Scilly,0,1,0,32,1,0,1,0,12,34,5,86,2013-07-31
North,1863,711,926,19605,7895,165,981,4,2824,26958,4900,66832,2013-07-31
North West,1442,1498,990,36565,17628,362,2074,1,6783,65500,11158,144001,2013-07-31
South East,1836,3109,3266,80001,39043,709,5263,47,12742,133684,28748,308448,2013-07-31
South West,1844,1387,1731,35449,17030,222,3096,18,6958,54497,11902,134134,2013-07-31
Wales,1226,499,776,18187,7931,163,916,3,4216,27106,4509,65532,2013-07-31
West Midlands,1141,999,1519,30084,14158,208,1851,7,5389,48692,8425,112473,2013-07-31
Yorks & Humber,1034,1027,1061,29690,13894,297,1704,2,4890,44918,7550,106067,2013-07-31
England & Wales (not assigned),1,0,0,0,0,0,0,0,0,0,49,50,2013-07-31
East Anglia,845,359,636,12594,5897,340,1437,9,2756,19650,3813,48336,2013-06-30
East Midlands,1051,722,944,23000,10521,175,2011,13,4192,36112,6738,85479,2013-06-30
Greater London,205,3991,530,46451,21909,457,4524,13,5357,115760,21995,221192,2013-06-30
Isles of Scilly,4,2,0,8,27,0,1,0,2,30,3,77,2013-06-30
North,1629,567,764,16152,6497,160,1262,1,2434,25118,4100,58684,2013-06-30
North West,1110,1183,850,30396,14251,343,2382,1,5837,56862,9943,123158,2013-06-30
South East,1607,2722,2349,68330,32171,572,6333,59,10929,120554,26310,271936,2013-06-30
South West,1232,1165,1307,31776,14005,208,3399,23,6155,48768,10626,118664,2013-06-30
Wales,1045,366,627,15005,6984,146,1168,3,3547,25300,3964,58155,2013-06-30
West Midlands,996,880,1063,25430,11754,207,2374,14,4949,43671,7422,98760,2013-06-30
Yorks & Humber,938,934,893,25752,11912,233,1998,2,4413,40149,6708,93932,2013-06-30
England & Wales (not assigned),3,0,0,0,0,0,0,0,0,0,36,39,2013-06-30
East Anglia,920,563,745,12732,6020,114,1210,13,2758,22002,4364,51441,2013-05-31
East Midlands,1347,966,1003,22779,10764,183,1652,27,4163,37100,6896,86880,2013-05-31
Greater London,242,4382,569,47072,22051,421,4091,32,5280,118308,21513,223961,2013-05-31
Isles of Scilly,2,2,1,6,35,0,1,0,1,14,3,65,2013-05-31
North,1274,562,823,16575,7189,175,872,1,2471,24762,4169,58873,2013-05-31
North West,1478,1548,912,31804,14466,367,1951,9,6231,61307,10302,130375,2013-05-31
South East,1657,3180,2960,68607,32534,641,5217,53,11405,124865,27067,278186,2013-05-31
South West,1303,1209,1229,30705,14201,235,2616,10,6184,51357,10818,119867,2013-05-31
Wales,1158,417,681,15067,7044,163,854,7,3690,25544,3991,58616,2013-05-31
West Midlands,1029,944,1088,25665,11955,189,1782,16,5037,46636,7824,102165,2013-05-31
Yorks & Humber,1416,1314,1103,26188,12315,265,1554,2,4577,43079,7115,98928,2013-05-31
England & Wales (not assigned),1,0,0,0,0,0,0,0,0,7,37,45,2013-05-31
